timestamp,user_id,event_type,trace_id,details
1773227745.6770515,User-001,started,trace_0109,"601 requests, 47,714 initial tokens"
1773227745.7274413,User-002,started,trace_0466,"14 requests, 104,290 initial tokens"
1773227745.777588,User-003,started,trace_0485,"137 requests, 69,944 initial tokens"
1773227745.8277473,User-004,started,trace_0392,"21 requests, 12,073 initial tokens"
1773227745.8779337,User-005,started,trace_0009,"33 requests, 43,698 initial tokens"
1773227745.9280798,User-006,started,trace_0288,"116 requests, 24,567 initial tokens"
1773227745.9782104,User-007,started,trace_0504,"69 requests, 124,901 initial tokens"
1773227746.0283425,User-008,started,trace_0589,"54 requests, 12,249 initial tokens"
1773227746.0784636,User-009,started,trace_0172,"466 requests, 89,509 initial tokens"
1773227746.1285982,User-010,started,trace_0242,"48 requests, 15,422 initial tokens"
1773227746.1787133,User-011,started,trace_0441,"26 requests, 71,284 initial tokens"
1773227746.2288399,User-012,started,trace_0043,"157 requests, 18,768 initial tokens"
1773227746.2789607,User-013,started,trace_0220,"382 requests, 19,105 initial tokens"
1773227746.3290763,User-014,started,trace_0561,"89 requests, 40,023 initial tokens"
1773227746.3791962,User-015,started,trace_0180,"209 requests, 20,698 initial tokens"
1773227746.4293144,User-016,started,trace_0108,"136 requests, 47,006 initial tokens"
1773227746.4794548,User-017,started,trace_0046,"442 requests, 11,578 initial tokens"
1773227746.5296257,User-018,started,trace_0042,"12 requests, 132,684 initial tokens"
1773227746.5797758,User-019,started,trace_0387,"44 requests, 28,379 initial tokens"
1773227746.6298969,User-020,started,trace_0116,"430 requests, 18,847 initial tokens"
1773227805.765425,User-021,started,trace_0010,"33 requests, 43,698 initial tokens"
1773227835.697535,User-022,started,trace_0191,"462 requests, 17,696 initial tokens"
1773227835.7477446,User-023,started,trace_0430,"21 requests, 8,991 initial tokens"
1773227835.797871,User-024,started,trace_0101,"179 requests, 19,700 initial tokens"
1773227865.7749662,User-025,started,trace_0078,"66 requests, 15,818 initial tokens"
1773227865.8259566,User-026,started,trace_0372,"179 requests, 20,583 initial tokens"
1773227865.8771436,User-027,started,trace_0538,"12 requests, 12,200 initial tokens"
1773227895.725425,User-028,started,trace_0112,"92 requests, 16,981 initial tokens"
1773227895.7766128,User-029,started,trace_0245,"36 requests, 19,556 initial tokens"
1773227895.8269496,User-030,started,trace_0570,"114 requests, 9,565 initial tokens"
1773227925.7187562,User-031,started,trace_0581,"1926 requests, 11,741 initial tokens"
1773227925.769724,User-032,started,trace_0102,"124 requests, 22,443 initial tokens"
1773227925.820947,User-033,started,trace_0207,"52 requests, 8,868 initial tokens"
1773227955.7204783,User-034,started,trace_0052,"161 requests, 19,835 initial tokens"
1773227955.7710564,User-035,started,trace_0401,"213 requests, 11,997 initial tokens"
1773227955.8220563,User-036,started,trace_0459,"30 requests, 11,991 initial tokens"
1773227963.6427243,User-004,completed,trace_0392,"21/21 requests, 62.2% cache hit"
1773227963.64308,User-037,started,trace_0214,"457 requests, 19,540 initial tokens"
1773227980.3131347,User-033,truncated,trace_0207,"4/52 requests, 74.3% cache hit"
1773227980.3133411,User-038,started,trace_0005,"382 requests, 19,105 initial tokens"
1773228014.1457443,User-027,completed,trace_0538,"12/12 requests, 88.6% cache hit"
1773228014.1459506,User-039,started,trace_0295,"441 requests, 21,288 initial tokens"
1773228015.7232645,User-040,started,trace_0565,"170 requests, 12,362 initial tokens"
1773228015.7735016,User-041,started,trace_0455,"11 requests, 12,739 initial tokens"
1773228041.8694108,User-023,completed,trace_0430,"21/21 requests, 26.8% cache hit"
1773228041.8699245,User-042,started,trace_0436,"19 requests, 12,100 initial tokens"
1773228045.715869,User-043,started,trace_0299,"204 requests, 18,414 initial tokens"
1773228045.7663145,User-044,started,trace_0124,"48 requests, 13,048 initial tokens"
1773228075.784823,User-045,started,trace_0282,"123 requests, 19,383 initial tokens"
1773228075.8352218,User-046,started,trace_0373,"376 requests, 17,432 initial tokens"
1773228075.886343,User-047,started,trace_0522,"137 requests, 9,093 initial tokens"
1773228105.7301476,User-048,started,trace_0154,"35 requests, 19,236 initial tokens"
1773228105.7803924,User-049,started,trace_0584,"416 requests, 12,272 initial tokens"
1773228105.8311796,User-050,started,trace_0352,"58 requests, 17,759 initial tokens"
1773228135.740291,User-051,started,trace_0342,"17 requests, 20,209 initial tokens"
1773228135.7904475,User-052,started,trace_0231,"495 requests, 18,258 initial tokens"
1773228165.7027178,User-053,started,trace_0393,"54 requests, 9,031 initial tokens"
1773228165.7528932,User-054,started,trace_0152,"679 requests, 22,114 initial tokens"
1773228165.803221,User-055,started,trace_0281,"167 requests, 17,888 initial tokens"
1773228195.7229507,User-056,started,trace_0090,"84 requests, 18,740 initial tokens"
1773228195.7736459,User-057,started,trace_0497,"30 requests, 11,991 initial tokens"
1773228195.8238556,User-058,started,trace_0402,"26 requests, 11,940 initial tokens"
1773228225.777404,User-059,started,trace_0156,"219 requests, 19,424 initial tokens"
1773228225.8277686,User-060,started,trace_0196,"38 requests, 24,522 initial tokens"
1773228253.4103515,User-036,completed,trace_0459,"30/30 requests, 44.8% cache hit"
1773228253.4106932,User-061,started,trace_0293,"166 requests, 20,227 initial tokens"
1773228255.728065,User-062,started,trace_0170,"270 requests, 19,054 initial tokens"
1773228285.6995947,User-063,started,trace_0019,"243 requests, 18,842 initial tokens"
1773228285.7497756,User-064,started,trace_0595,"33 requests, 11,709 initial tokens"
1773228285.8005605,User-065,started,trace_0023,"90 requests, 18,557 initial tokens"
1773228301.4051366,User-042,completed,trace_0436,"19/19 requests, 76.4% cache hit"
1773228301.4055135,User-066,started,trace_0175,"472 requests, 18,279 initial tokens"
1773228315.7134345,User-067,started,trace_0311,"14 requests, 20,090 initial tokens"
1773228345.7147276,User-068,started,trace_0531,"181 requests, 12,278 initial tokens"
1773228345.7648954,User-069,started,trace_0088,"215 requests, 19,641 initial tokens"
1773228345.8150332,User-070,started,trace_0395,"30 requests, 11,934 initial tokens"
1773228375.7616894,User-071,started,trace_0208,"10 requests, 8,868 initial tokens"
1773228375.8123379,User-072,started,trace_0298,"183 requests, 20,481 initial tokens"
1773228375.8631961,User-073,started,trace_0484,"38 requests, 12,351 initial tokens"
1773228405.733262,User-074,started,trace_0508,"25 requests, 12,178 initial tokens"
1773228405.7834492,User-075,started,trace_0267,"418 requests, 16,735 initial tokens"
1773228405.834456,User-076,started,trace_0258,"170 requests, 18,265 initial tokens"
1773228423.0490255,User-018,completed,trace_0042,"12/12 requests, 84.5% cache hit"
1773228423.0499628,User-077,started,trace_0223,"382 requests, 19,105 initial tokens"
1773228435.757184,User-078,started,trace_0562,"17 requests, 11,741 initial tokens"
1773228435.8079224,User-079,started,trace_0341,"87 requests, 17,869 initial tokens"
1773228453.3561168,User-071,truncated,trace_0208,"4/10 requests, 74.3% cache hit"
